,fecha,producto,precio_hoy,precio_reg,cantidad,medida
0,2022-12-07,Plátano Chiapas Alsuper Por Kg,$17.90,$26.90,1,KG
1,2022-12-07,Lechuga Bola Alsuper Por Pieza,$36.90,$56.90,1,PZ
2,2022-12-07,Pepino Orgánico Campo Vivo    2 Piez...,$36.90,$36.90,2,PZ
3,2022-12-07,Menta Albahaca Cebollín Campo Vivo  ...,$29.90,$29.90,25,GR
4,2022-12-07,Aguacate Orgánico Campo Vivo    3 Pi...,$89.90,$89.90,3,PZ
5,2022-12-07,Romero Orégano Salvia Estragón Eneld...,$29.90,$29.90,25,GR
6,2022-12-07,Ensalada De Espinaca Orgánica Campo ...,$79.90,$79.90,180,GR
7,2022-12-07,Tomate Bola Orgánico Mr Lucky    1 P...,$49.90,$49.90,1,PZ
8,2022-12-07,Cebollita De Rabo Alsuper Por Manojo,$8.90,$11.90,1,MA
9,2022-12-07,Jugo De Naranja Con Betabel Natural ...,$64.90,$89.90,1,LT
10,2022-12-07,Cebollita Cambray Alsuper Por Manojo,$7.90,$12.90,1,MA
11,2022-12-07,Jugo Mandarina Natural Alsuper    1 ...,$74.90,$119.90,1,LT
12,2022-12-07,Lechuga Italiana Orgánica Mr Lucky P...,$29.90,$29.90,1,PZ
13,2022-12-07,Lechuga Sangría Orgánica Mr Lucky   ...,$29.90,$29.90,1,PZ
14,2022-12-07,Toronja Orgánica Campo Vivo Por Piez...,$69.90,$69.90,1,PZ
